,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,TotalSF,SaleCondition,SalePrice
430,96,60,0,69.45,9765,0,0,2,0,0,2,0,6,0,0,0,0,6,8,1993,1993,0,0,2,2,0,68.0,2,1,1,1,2,0,5,310,0,0,370,0,1,0,0,0,1470,0,0,2,1,3,1,0,6,0,1,1,3,1993.0,1,2,420,0,0,0,232,63,0,0,0,0,0,0,1,480,4,2009,0,2150,0,185000
431,1383,70,1,60.0,7200,0,0,0,0,0,2,0,11,0,0,0,0,7,7,1920,1950,1,0,4,1,1,0.0,0,0,2,4,0,0,2,0,0,0,596,0,2,0,0,0,1762,1,0,1,1,4,1,2,8,0,0,2,1,1989.0,0,2,576,0,0,1,36,0,221,0,0,0,0,0,0,0,10,2006,0,2358,0,157000
432,227,60,0,82.0,9950,0,0,1,0,0,0,0,3,0,0,0,0,7,5,1995,1995,0,0,2,2,0,290.0,1,0,1,1,0,0,1,565,0,0,638,0,2,0,0,0,2520,0,0,2,1,4,1,2,9,0,1,1,0,1995.0,2,3,721,0,0,0,224,114,0,0,0,0,0,0,0,0,6,2007,0,3723,3,290000
433,806,20,0,91.0,12274,0,0,1,0,0,3,0,9,0,0,0,2,7,5,2008,2008,0,0,2,2,2,256.0,1,0,1,1,0,0,2,0,0,0,1417,0,2,0,0,0,1428,0,0,2,0,3,1,1,6,0,0,2,0,2008.0,2,2,554,0,0,0,0,60,0,0,0,0,0,0,0,0,7,2008,1,2845,1,227680
434,113,60,0,77.0,9965,0,0,0,0,0,0,0,1,0,0,0,0,7,5,2007,2007,0,0,2,2,2,220.0,1,0,1,3,0,3,1,984,0,0,280,0,2,0,0,0,2696,1,0,2,1,4,1,1,10,0,1,3,3,2007.0,1,3,792,0,0,0,120,184,0,0,168,0,0,0,0,0,10,2007,1,3960,1,383970
435,349,160,0,36.0,2448,0,0,0,0,0,0,0,8,0,0,4,0,7,5,2003,2004,0,0,2,8,2,106.0,1,0,1,1,0,0,1,573,0,0,191,0,2,0,0,0,1626,1,0,2,1,2,1,2,6,0,0,2,3,2003.0,2,2,474,0,0,0,0,27,0,0,0,0,0,0,0,0,10,2008,0,2390,0,154000
436,206,20,0,99.0,11851,0,0,0,0,0,2,0,6,0,0,0,2,7,5,1990,1990,0,0,0,0,1,0.0,0,0,1,1,0,0,2,0,0,0,1424,0,2,0,0,0,1442,0,0,2,0,3,1,0,5,0,0,2,0,1990.0,2,2,500,0,0,0,0,34,0,508,0,0,0,0,0,0,5,2009,0,2866,0,180500
437,623,20,0,71.0,7064,0,0,0,0,0,0,0,10,0,0,0,2,5,6,1977,1977,0,0,1,4,0,153.0,0,0,0,0,0,0,0,560,0,0,420,0,0,0,0,0,980,0,0,1,0,3,1,0,6,0,0,2,1,1986.0,0,2,484,0,0,0,192,0,0,0,0,0,0,0,0,0,7,2009,0,1960,0,135000
438,1018,120,0,69.45,5814,0,0,1,0,0,1,0,17,0,0,2,2,8,5,1984,1984,0,0,0,0,1,0.0,1,0,0,1,0,3,1,1036,0,0,184,0,1,0,0,0,1360,1,0,1,0,1,1,2,4,0,1,5,0,1984.0,2,2,565,0,0,0,63,0,0,0,0,0,0,0,0,0,8,2009,4,2580,3,187500
439,406,20,0,69.45,9991,0,0,1,0,0,2,0,10,3,0,0,2,4,4,1976,1993,0,0,1,4,1,0.0,0,0,0,0,0,0,0,1116,0,0,165,0,2,0,0,0,1620,1,0,2,0,3,1,0,8,4,1,1,0,1993.0,0,2,490,0,0,0,120,78,0,0,0,0,0,3,0,0,6,2009,0,2901,0,150000
440,7,20,0,75.0,10084,0,0,0,0,0,0,0,9,0,0,0,2,8,5,2004,2005,0,0,2,2,2,186.0,1,0,1,3,0,3,1,1369,0,0,317,0,2,0,0,0,1694,1,0,2,0,3,1,2,7,0,1,3,0,2004.0,2,2,636,0,0,0,255,57,0,0,0,0,0,0,0,0,8,2007,0,3380,0,307000
441,389,20,0,93.0,9382,0,0,1,0,0,1,0,1,0,0,0,2,7,5,1999,2000,0,0,2,2,0,125.0,1,0,1,1,0,0,2,0,0,0,1468,0,2,0,0,0,1479,0,0,2,0,3,1,2,6,0,0,2,0,1999.0,2,2,577,0,0,0,120,25,0,0,0,0,0,0,0,0,7,2008,0,2947,0,191000
442,502,60,2,75.0,9803,0,0,0,0,0,0,0,9,0,0,0,0,7,5,2005,2005,0,0,2,2,1,0.0,1,0,1,1,0,0,1,400,0,0,466,0,1,0,0,0,1768,0,0,2,1,3,1,2,7,0,0,2,0,2005.0,2,2,603,0,0,0,0,108,0,0,0,0,0,0,0,0,2,2008,0,2634,0,226700
443,865,20,2,72.0,8640,0,0,0,0,0,0,0,9,0,0,0,2,7,5,2007,2008,0,0,2,2,1,0.0,1,0,1,3,0,0,2,0,0,0,1372,0,2,0,0,0,1372,0,0,2,0,3,1,2,6,0,0,2,0,2008.0,1,2,529,0,0,0,0,140,0,0,0,0,0,0,0,0,5,2008,1,2744,1,250580
444,193,20,0,68.0,9017,0,0,1,0,0,0,0,1,0,0,0,2,7,5,1999,1999,0,0,2,2,1,0.0,1,0,1,1,0,3,1,560,0,0,871,0,2,0,0,0,1431,1,0,2,0,3,1,2,6,0,0,2,0,1999.0,1,2,666,0,0,0,0,35,0,0,0,0,0,0,0,0,9,2009,0,2862,0,192000
445,771,85,0,69.45,7252,0,0,1,0,0,1,0,10,0,0,0,3,5,5,1982,1982,1,0,4,1,1,0.0,0,0,0,1,0,3,1,685,0,0,173,0,0,0,0,0,858,1,0,1,0,2,1,0,5,0,0,2,1,1983.0,0,2,576,0,0,0,120,0,0,0,0,0,0,0,0,0,4,2009,0,1716,0,134900
446,1393,85,0,68.0,7838,0,0,0,0,0,0,0,0,0,0,0,3,5,5,1967,1967,0,0,0,0,1,0.0,0,0,0,0,0,3,5,769,0,0,95,0,0,0,0,0,900,1,0,1,0,3,1,0,6,0,1,4,0,1967.0,2,1,288,0,0,0,175,144,0,0,0,0,0,4,0,0,12,2006,0,1764,0,123000
447,1214,80,0,69.45,10246,0,0,1,0,0,1,0,10,0,0,0,1,4,9,1965,2001,0,0,2,2,1,0.0,0,1,0,0,2,3,1,648,0,0,0,0,2,0,0,0,960,1,1,0,0,0,1,0,3,0,0,2,0,1965.0,0,1,364,0,0,0,88,0,0,0,0,0,0,0,0,0,5,2006,0,1608,0,145000
448,642,60,2,69.45,7050,0,0,0,0,0,0,0,9,0,0,0,0,7,5,2001,2001,0,0,2,2,1,0.0,1,0,1,1,0,0,1,738,0,0,319,0,2,0,0,0,1929,1,0,2,1,3,1,2,7,0,1,1,0,2001.0,1,2,650,0,0,0,0,235,0,0,0,0,0,0,0,0,5,2007,0,2986,0,226000
449,398,60,0,69.0,7590,0,0,0,0,0,0,0,0,1,0,0,0,5,5,1962,1962,0,0,2,2,0,288.0,0,0,0,0,0,0,5,540,0,0,324,0,0,0,0,0,1812,0,0,2,0,4,1,0,8,0,1,1,0,1962.0,2,1,264,0,0,0,0,168,0,0,0,0,0,0,0,0,7,2007,0,2676,0,169500
450,881,20,0,60.0,7024,0,0,0,0,0,0,0,5,0,0,0,2,5,5,2005,2006,0,0,2,2,1,0.0,0,0,1,3,2,0,5,980,0,0,110,0,1,0,0,0,1090,1,0,1,1,2,1,0,5,0,0,2,0,2005.0,1,2,450,0,0,0,0,49,0,0,0,0,0,0,0,0,6,2007,0,2180,0,157000
451,1252,120,0,69.45,3136,0,0,1,0,0,2,0,8,0,0,2,2,7,5,2003,2003,0,0,2,8,2,163.0,1,0,1,1,0,0,2,0,0,0,1405,0,2,0,0,0,1405,0,0,2,0,2,1,2,6,0,1,3,0,2003.0,2,2,478,0,0,0,148,36,0,0,0,0,0,0,0,0,3,2006,0,2810,0,171750
452,368,80,0,101.0,9150,0,0,1,0,0,2,0,0,0,0,0,1,6,5,1962,1962,0,1,1,4,0,305.0,0,0,0,1,0,1,1,371,0,0,728,0,1,0,0,0,1431,0,1,1,0,3,1,0,6,0,1,3,2,1962.0,2,1,296,0,0,0,64,110,0,0,0,0,0,0,0,0,12,2008,0,2530,0,165000
453,542,60,0,69.45,11000,0,0,0,0,0,3,0,3,0,0,0,0,8,5,2000,2000,0,0,2,2,0,72.0,1,0,1,1,0,0,2,0,0,0,969,0,2,0,0,0,2285,0,0,2,1,4,1,2,8,0,1,1,3,2000.0,1,3,648,0,0,0,0,56,0,0,0,0,0,0,0,0,6,2007,0,3254,0,248000
454,1371,50,0,90.0,5400,0,0,0,0,0,2,0,11,2,0,0,4,4,6,1920,1950,0,0,12,14,1,0.0,3,0,1,0,0,0,5,315,5,105,420,0,2,0,0,0,1374,0,0,1,0,2,1,0,6,0,0,2,1,1967.0,1,1,338,0,0,0,0,0,198,0,0,0,0,0,0,0,10,2009,0,2214,0,105000
455,261,80,0,120.0,19296,0,0,0,0,0,2,0,0,2,0,0,1,6,5,1962,1962,0,0,4,1,0,399.0,0,0,0,0,0,1,4,672,2,690,0,0,0,0,0,0,1382,1,0,1,0,3,1,0,6,0,1,1,0,1991.0,0,2,884,0,0,0,0,0,252,0,0,0,0,3,0,0,5,2009,0,2744,0,176000
456,1446,85,0,70.0,8400,0,0,0,0,0,0,0,10,0,0,0,3,6,5,1966,1966,0,0,2,2,1,0.0,0,0,0,0,0,1,6,187,5,627,0,0,1,0,0,0,913,1,0,1,0,3,1,0,6,0,0,2,1,1990.0,0,1,240,0,0,0,0,0,252,0,0,0,0,0,0,0,5,2007,0,1727,0,129000
457,853,75,0,53.0,7128,0,0,0,0,0,0,0,15,0,0,0,7,7,5,1941,1950,0,0,5,5,1,0.0,0,1,0,0,0,0,4,364,0,0,554,0,1,0,0,0,1646,0,0,2,0,4,1,0,7,0,2,3,1,1941.0,0,1,240,0,0,0,0,0,0,0,126,0,0,1,0,0,8,2007,0,2564,0,164000
458,631,70,1,50.0,9000,0,1,0,0,0,2,0,11,2,0,0,0,5,6,1880,1991,0,0,2,2,1,0.0,0,0,2,4,3,0,2,0,0,0,636,0,0,0,2,0,1750,0,0,1,0,3,1,1,8,0,0,2,1,1937.0,0,1,240,2,3,1,0,0,293,0,0,0,0,1,0,0,6,2006,0,2386,3,124000
459,265,30,1,30.0,5232,0,1,3,2,0,0,0,11,2,0,0,2,5,5,1925,2004,0,0,4,1,1,0.0,0,0,2,4,0,0,2,0,0,0,680,0,1,1,4,0,764,0,0,1,0,2,1,0,4,0,0,2,1,1965.0,0,2,504,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2008,0,1444,0,73000
460,59,60,0,66.0,13682,0,0,2,1,0,1,0,17,0,0,0,0,10,5,2006,2006,1,0,2,2,0,1031.0,2,0,1,3,0,1,2,0,0,0,1410,0,2,0,0,0,2945,0,0,3,1,3,1,2,10,0,1,3,3,2006.0,1,3,641,0,0,0,192,0,37,0,0,0,0,0,0,0,10,2006,1,4355,1,438780
461,697,30,1,50.0,6000,0,0,0,0,0,0,0,4,0,0,0,2,5,7,1921,1950,0,0,4,8,1,0.0,0,0,0,0,0,0,6,616,0,0,0,0,1,0,0,0,616,0,0,1,0,2,1,0,4,0,0,2,1,1921.0,0,1,205,0,0,0,0,0,129,0,0,0,0,0,0,0,6,2006,0,1232,0,89000
462,424,60,0,80.0,9200,0,0,0,0,0,0,0,3,0,0,0,0,8,5,1998,1998,0,0,2,2,0,473.0,1,0,1,1,0,0,1,986,0,0,484,0,1,0,0,0,2630,1,0,2,1,4,1,2,8,0,1,1,0,1998.0,1,3,696,0,0,0,0,66,0,0,0,0,0,0,0,0,6,2008,0,4100,0,315000
463,317,60,0,94.0,13005,0,0,1,0,0,2,0,16,0,0,0,0,7,7,1980,1980,0,0,7,9,0,278.0,1,0,0,1,0,0,1,692,0,0,153,0,0,0,0,0,2353,1,0,2,1,4,1,1,10,0,1,1,0,1983.0,2,2,484,0,0,0,288,195,0,0,0,0,0,2,0,0,8,2009,0,3198,0,260000
464,805,20,0,75.0,9000,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1954,1954,0,0,4,1,1,0.0,0,0,0,0,0,0,6,812,0,0,124,0,0,0,0,0,1128,0,0,1,0,2,1,0,5,4,0,2,0,1954.0,0,1,286,0,0,0,0,0,0,0,0,0,0,3,0,0,6,2006,0,2064,2,118000
465,943,90,0,42.0,7711,0,0,1,0,0,0,0,5,0,0,1,2,4,3,1977,1977,0,0,5,5,1,0.0,0,0,1,1,0,1,1,1440,0,0,0,0,0,0,0,0,1440,2,0,2,0,4,2,0,8,0,0,2,4,1977.0,3,0,0,1,0,1,321,0,0,0,0,0,0,0,0,0,8,2007,7,2880,3,150000
466,318,60,2,75.0,9000,0,0,0,0,0,0,0,9,0,0,0,0,8,5,2006,2006,0,0,2,2,1,0.0,1,0,1,1,0,3,2,0,0,0,1088,0,2,0,0,0,1959,0,0,2,1,3,1,2,8,0,1,3,0,2006.0,2,3,1025,0,0,0,208,46,0,0,0,0,0,0,0,0,12,2007,0,3047,0,270000
467,578,80,0,96.0,11777,0,0,1,0,0,0,0,10,0,0,0,1,5,6,1966,1966,0,0,2,2,0,97.0,0,0,0,0,0,3,6,328,2,551,285,0,2,0,0,0,1320,1,0,1,0,3,1,0,6,0,2,0,0,1966.0,2,2,564,0,0,0,160,68,240,0,0,0,0,0,0,0,5,2006,0,2484,3,164500
468,761,20,0,70.0,9100,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1959,1959,1,0,4,1,1,0.0,0,0,0,0,0,0,4,612,0,0,252,0,2,0,0,0,864,0,0,1,0,2,1,0,5,0,0,2,1,2008.0,0,1,300,4,4,0,0,0,0,0,0,0,0,0,1,450,10,2009,0,1728,0,127500
469,591,60,0,64.0,8320,0,0,0,0,0,0,0,1,0,0,0,0,7,5,2004,2004,0,0,2,2,1,0.0,1,0,1,1,0,0,1,490,0,0,280,0,2,0,0,0,1582,0,0,2,1,3,1,2,6,0,0,2,0,2004.0,2,2,520,0,0,0,0,45,0,0,0,0,0,0,0,0,9,2008,0,2352,0,185900
470,442,90,0,92.0,12108,0,0,0,0,0,0,0,5,0,0,1,2,4,4,1955,1955,0,0,2,2,0,270.0,0,0,0,0,0,0,5,133,0,0,1307,0,0,1,1,0,1440,0,0,2,0,4,2,3,8,0,0,2,4,1955.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2008,0,2880,0,118000
471,43,85,0,69.45,9180,0,0,1,0,0,1,0,7,0,0,0,3,5,7,1983,1983,0,0,0,0,1,0.0,0,0,0,1,0,3,5,747,6,93,0,0,1,0,0,0,884,1,0,1,0,2,1,2,5,0,0,2,0,1983.0,2,2,504,0,1,0,240,0,0,0,0,0,0,1,0,0,12,2007,0,1724,0,144000
472,1369,120,1,69.45,4435,0,0,0,0,0,0,0,1,0,0,2,2,6,5,2003,2004,0,0,2,2,0,170.0,1,0,1,1,0,3,1,685,0,0,163,0,2,0,0,0,848,1,0,1,0,1,1,2,4,0,0,2,0,2003.0,1,2,420,0,0,0,140,0,0,0,0,0,0,0,0,0,6,2009,0,1696,0,144000
473,1156,20,0,90.0,10768,0,0,1,0,0,2,0,19,0,0,0,2,5,8,1976,2004,0,0,1,4,1,0.0,1,1,0,1,0,1,5,1157,0,0,280,0,0,0,0,0,1437,1,0,2,0,3,1,2,6,0,1,0,0,1976.0,2,2,528,0,0,0,0,21,0,0,180,0,0,0,0,0,7,2007,0,2874,0,218000
474,941,90,0,55.0,12640,0,0,1,0,0,0,0,12,0,0,1,2,6,5,1976,1976,0,0,1,4,1,0.0,0,0,0,0,0,1,4,936,6,396,396,0,0,0,0,0,1728,0,0,2,0,4,2,0,8,0,0,2,0,1976.0,0,2,574,0,0,0,40,0,0,0,0,0,0,0,0,0,7,2006,0,3456,0,150900
475,766,20,0,75.0,14587,0,0,1,0,0,0,0,9,0,0,0,2,9,5,2008,2008,0,0,2,2,2,284.0,1,0,1,1,0,0,2,0,0,0,1498,0,2,0,0,0,1506,0,0,2,0,2,1,1,6,0,1,3,0,2008.0,1,2,592,0,0,0,0,174,0,0,0,0,0,0,0,0,8,2008,1,3004,1,264132
476,58,60,0,89.0,11645,0,0,1,0,0,2,0,1,0,0,0,0,7,5,2004,2004,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,860,0,2,0,0,0,1720,0,0,2,1,3,1,2,7,0,0,2,0,2004.0,2,2,565,0,0,0,0,70,0,0,0,0,0,0,0,0,8,2006,0,2580,0,196500
477,538,20,0,69.45,12735,0,0,1,0,0,3,0,0,0,0,0,2,4,5,1972,1972,1,0,5,5,1,0.0,0,0,0,0,0,0,0,600,0,0,264,0,0,0,0,0,864,0,0,1,0,3,1,0,5,0,0,2,1,1980.0,0,2,576,0,0,0,216,0,0,0,0,0,0,4,0,0,4,2008,4,1728,0,111250
478,143,50,0,71.0,8520,0,0,0,0,0,2,0,0,2,0,0,4,5,4,1952,1952,0,0,6,1,1,0.0,0,2,0,0,0,0,4,507,0,0,403,0,3,0,0,0,1385,0,0,2,0,4,1,0,6,0,0,2,1,2000.0,0,2,720,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2010,0,2295,0,166000
479,101,20,0,69.45,10603,0,0,1,0,0,0,0,16,0,0,0,2,6,7,1977,2001,0,0,1,4,0,28.0,0,0,1,0,0,4,5,1200,0,0,410,0,1,0,0,0,1610,1,0,2,0,3,1,2,6,0,2,1,0,1977.0,2,2,480,0,0,0,168,68,0,0,0,0,0,0,0,0,2,2010,0,3220,0,205000
480,1241,60,0,65.0,8158,0,0,0,0,0,0,0,1,0,0,0,0,7,5,2003,2003,0,0,2,2,0,252.0,1,0,1,1,0,0,1,550,0,0,334,0,2,0,0,0,1768,1,0,2,1,3,1,2,8,0,0,2,0,2003.0,2,2,543,0,0,0,0,63,0,0,0,0,0,0,0,0,7,2008,0,2652,0,224900
481,593,20,0,60.0,6600,0,0,0,0,0,0,0,12,0,0,0,2,5,8,1982,2003,0,0,0,0,1,0.0,0,1,1,0,2,0,1,816,0,0,0,0,2,0,0,0,816,1,0,1,0,2,1,0,4,0,0,2,1,1985.0,1,2,816,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2008,0,1632,0,138000
482,370,20,0,69.45,9830,0,0,1,0,0,2,0,0,0,0,0,2,5,7,1959,2006,0,0,4,1,1,0.0,0,1,0,0,0,0,5,72,5,258,733,0,2,0,0,0,1287,1,0,1,0,3,1,2,7,0,1,3,1,1997.0,1,2,576,0,0,0,364,17,0,0,182,0,0,0,0,0,3,2010,0,2350,0,162000
483,583,90,0,81.0,11841,1,0,0,0,0,0,0,5,0,0,1,3,6,5,1990,1990,0,0,0,0,0,104.0,0,1,0,1,0,3,1,816,0,0,0,0,0,0,0,0,816,1,0,1,0,3,1,0,5,0,0,2,4,1990.0,3,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,5,2007,0,1632,0,118500
484,649,60,0,70.0,7700,0,0,0,0,0,0,0,0,1,0,0,0,6,5,1966,1966,0,0,5,5,0,351.0,0,0,0,0,0,0,2,0,0,0,756,0,0,0,0,0,1839,0,0,1,1,4,1,0,7,0,1,1,0,1966.0,0,2,442,0,0,0,0,124,216,0,0,0,0,0,0,0,6,2010,0,2595,0,155000
485,1185,20,0,50.0,35133,1,0,0,0,0,0,1,2,0,0,0,2,5,4,1963,1963,1,0,5,5,0,226.0,0,0,0,0,0,1,4,1159,0,0,413,0,1,0,0,0,1572,1,0,1,1,3,1,0,5,0,2,1,5,1963.0,2,3,995,0,0,0,0,263,0,0,263,0,0,0,0,0,5,2007,0,3144,0,186700
486,901,20,0,69.45,7340,0,0,1,0,0,0,0,0,0,0,0,2,4,6,1971,1971,0,0,0,0,1,0.0,0,0,0,0,0,0,5,322,0,0,536,0,0,0,0,0,858,0,0,1,0,2,1,0,4,0,0,2,1,1979.0,0,1,684,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2007,0,1716,0,110000
487,493,60,0,105.0,15578,0,0,1,0,0,2,0,6,0,0,0,0,6,5,2006,2006,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,728,0,1,0,0,0,1456,0,0,2,1,3,1,0,8,0,0,2,0,2006.0,2,2,429,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2006,1,2184,1,172785
488,783,20,0,67.0,16285,0,0,2,0,0,0,0,1,0,0,0,2,7,5,2001,2002,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,1413,0,2,0,0,0,1430,0,0,2,0,3,1,2,6,0,0,2,0,2001.0,2,2,605,0,0,0,0,33,0,0,0,0,0,0,0,0,6,2009,0,2843,0,187100
489,94,190,4,60.0,7200,0,0,0,0,0,2,0,11,0,0,3,7,6,6,1910,1998,1,0,5,5,1,0.0,0,0,2,0,3,4,4,1046,0,0,168,1,2,1,0,0,2291,0,1,2,0,4,2,0,9,0,1,3,1,1900.0,0,2,506,0,0,0,0,0,0,0,99,0,0,0,0,0,11,2007,0,3505,0,133900
490,395,50,0,60.0,10134,0,0,0,0,0,0,0,11,0,0,0,4,5,6,1940,1950,0,0,5,5,1,0.0,0,0,0,0,0,0,2,0,0,0,735,0,1,0,2,0,1034,0,0,1,0,2,1,0,5,0,0,2,1,1940.0,0,1,240,0,0,0,0,39,0,0,0,0,0,0,0,0,7,2007,0,1769,0,109000
491,946,50,1,98.0,8820,0,0,0,0,0,2,0,11,0,0,0,4,5,6,1890,1996,1,0,2,2,1,0.0,0,0,2,0,0,0,6,1088,0,0,0,0,0,0,0,120,1869,0,0,1,0,2,1,0,7,0,0,2,1,1963.0,0,2,456,0,0,0,48,0,244,0,0,0,0,4,0,0,9,2009,0,2837,0,124900
492,1284,90,0,94.0,9400,0,0,0,3,0,2,0,12,0,0,1,0,6,5,1971,1971,5,0,5,8,1,0.0,0,0,0,0,0,3,2,0,0,0,912,0,0,0,0,0,1824,0,0,2,2,4,2,0,8,0,0,2,4,1971.0,3,0,0,1,0,0,128,0,0,0,0,0,0,0,0,0,4,2010,0,2736,0,139000
493,819,80,0,80.0,8816,0,0,0,0,0,0,0,22,0,0,0,1,6,7,1971,1971,0,0,0,0,0,80.0,0,0,0,0,0,3,1,504,0,0,506,0,1,0,0,0,1052,1,0,1,0,3,1,0,6,0,0,2,0,1971.0,0,2,440,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2010,0,2062,0,155000
494,823,60,0,69.45,12394,0,0,1,0,0,2,0,6,0,0,0,0,7,5,2003,2003,0,0,2,2,1,0.0,1,0,1,1,0,1,2,0,0,0,847,0,2,0,0,0,1733,0,0,2,1,3,1,2,7,0,1,3,3,2003.0,1,2,433,0,0,0,100,48,0,0,0,0,0,0,0,0,10,2007,0,2580,2,225000
495,851,120,1,36.0,4435,0,0,0,0,0,0,0,1,0,0,2,2,6,5,2003,2003,0,0,2,2,0,170.0,1,0,1,1,0,3,1,659,0,0,189,0,2,0,0,0,848,1,0,1,0,1,1,2,3,0,0,2,0,2003.0,1,2,420,0,0,0,140,0,0,0,0,0,0,0,0,0,11,2007,0,1696,0,131500
496,1193,50,1,60.0,9600,0,1,0,0,0,0,0,11,0,0,0,4,5,8,1925,1994,3,0,2,2,1,0.0,0,0,1,0,0,4,2,0,0,0,702,0,1,0,0,0,1472,0,0,1,0,3,1,2,6,0,0,2,1,1925.0,0,1,250,0,2,2,0,0,84,0,0,0,0,3,0,0,7,2007,0,2174,0,125000
497,717,70,1,60.0,10800,0,1,0,2,0,0,0,11,0,0,0,0,7,8,1890,1998,0,0,4,2,1,0.0,0,1,2,0,0,0,2,0,0,0,718,0,2,0,0,0,2554,0,0,1,1,3,1,0,8,0,0,2,1,1996.0,0,2,704,0,0,2,0,48,143,0,0,0,0,0,0,0,7,2007,0,3272,0,159500
498,362,50,0,69.45,9144,0,2,0,0,0,0,0,4,0,0,0,4,5,5,1940,1982,0,0,5,5,1,0.0,0,0,0,0,0,0,4,399,0,0,484,0,1,0,0,0,1505,1,0,1,0,3,1,0,8,0,0,2,1,1940.0,0,1,240,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2008,0,2388,0,145000
499,1248,80,0,69.45,12328,0,0,1,0,0,0,0,12,0,0,0,1,6,5,1976,1976,0,0,0,0,0,335.0,0,0,0,0,0,3,1,539,0,0,473,0,0,0,0,0,1034,1,0,1,0,3,1,0,6,0,0,2,0,1976.0,0,3,888,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2010,0,2046,0,169900
500,272,20,0,73.0,39104,0,0,1,3,0,1,2,22,0,0,0,2,7,7,1954,2005,2,4,1,4,1,0.0,0,0,0,1,0,1,6,226,3,1063,96,0,2,0,0,0,1363,1,0,1,0,2,1,0,5,5,2,1,0,1954.0,0,2,439,0,0,0,81,0,0,0,0,0,0,0,0,0,4,2008,0,2748,0,241500
501,242,30,1,40.0,3880,0,0,0,0,0,0,0,11,0,0,0,2,5,9,1945,1997,0,0,2,2,1,0.0,0,1,0,0,0,0,5,329,0,0,357,0,1,0,0,0,866,0,0,1,0,2,1,2,4,0,0,2,4,1945.0,3,0,0,1,0,0,58,42,0,0,0,0,0,0,0,0,8,2007,0,1552,0,110500
502,1120,20,0,70.0,7560,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1959,1959,0,0,6,1,1,0.0,0,0,0,0,0,0,6,369,0,0,671,0,0,0,2,0,1040,0,0,1,0,3,1,0,6,0,0,2,0,1959.0,2,1,286,0,0,0,140,0,252,0,0,0,0,3,0,0,7,2006,0,2080,0,133700
503,840,50,0,70.0,11767,0,0,0,0,0,0,0,5,0,0,0,4,5,6,1946,1995,0,0,5,5,1,0.0,0,0,0,0,0,0,0,352,0,0,416,0,2,0,0,0,1200,0,0,1,0,3,1,0,6,0,0,2,1,1946.0,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2008,0,1968,0,130500
504,403,30,0,60.0,10200,0,0,0,0,0,0,0,10,0,0,0,2,5,8,1940,1997,0,0,4,1,1,0.0,0,0,1,0,0,0,2,0,0,0,672,0,2,0,0,0,672,0,0,1,0,2,1,0,4,0,0,2,1,1940.0,0,1,240,0,0,1,168,0,0,0,0,0,0,2,0,0,8,2008,0,1344,0,108000
505,951,20,0,60.0,7200,0,0,0,0,0,0,0,0,0,0,0,2,5,8,1950,2002,0,0,2,2,1,0.0,0,0,0,0,0,0,5,398,4,149,317,0,1,0,0,0,864,1,0,1,0,3,1,2,5,0,0,2,1,1980.0,2,2,720,0,0,0,194,0,0,0,0,0,0,0,0,0,7,2007,0,1728,0,129000
506,873,20,0,74.0,8892,0,0,0,0,0,2,0,0,0,0,0,2,5,7,1953,1996,0,0,9,8,1,0.0,1,0,4,0,0,3,2,0,0,0,105,0,1,0,0,0,910,0,0,1,0,3,1,2,5,0,0,2,0,1953.0,0,2,414,0,0,0,196,0,150,0,0,0,0,3,0,0,10,2008,0,1015,0,116000
